Date,Symbol,Close_Price,Volume,50_DMA,RSI
2024-06-11,KOTAKBANK.NS,343.23,20528235,341.88,53.15
2024-06-11,LT.NS,3537.64,2548176,3524.58,55.88
2024-06-11,M&M.NS,2792.5,2298974,2241.8,68.34
2024-06-11,NTPC.NS,350.24,11235777,340.92,47.84
2024-06-11,RELIANCE.NS,1445.97,11774902,1441.76,49.47
2024-06-11,SBIN.NS,819.1,14754408,775.36,52.74
2024-06-11,SUNPHARMA.NS,1471.62,1441589,1498.65,42.53
2024-06-11,TCS.NS,3638.8,1419898,3640.26,51.83
2024-06-11,TITAN.NS,3389.38,1086157,3464.04,52.35
2024-06-11,ULTRACEMCO.NS,10800.63,650137,9744.85,68.12
2024-06-12,ADANIENT.NS,3216.2,3022477,3127.19,44.93
2024-06-12,ADANIPORTS.NS,1381.27,3258265,1340.06,46.96
2024-06-12,ASIANPAINT.NS,2869.83,1701770,2809.88,54.6
2024-06-12,AXISBANK.NS,1185.97,7199718,1120.22,53.48
2024-06-12,BAJFINANCE.NS,713.77,12685080,688.38,59.95
2024-06-12,BHARTIARTL.NS,1418.57,4876138,1291.53,61.06
2024-06-12,COALINDIA.NS,429.67,15412796,406.64,47.55
2024-06-12,HDFCBANK.NS,776.58,39280436,739.01,62.43
2024-06-12,HINDUNILVR.NS,2430.63,1754677,2239.59,64.29
2024-06-12,INFY.NS,1426.27,9564320,1371.05,57.85
2024-06-12,ITC.NS,394.13,10751658,387.06,49.19
2024-06-12,KOTAKBANK.NS,342.38,29407880,341.64,51.05
2024-06-12,LT.NS,3568.7,2242274,3523.09,52.08
2024-06-12,M&M.NS,2745.23,2580846,2259.65,60.91
2024-06-12,NTPC.NS,353.96,12134524,341.68,49.67
2024-06-12,RELIANCE.NS,1452.57,10081742,1441.17,46.8
2024-06-12,SBIN.NS,822.58,15071442,777.67,51.18
2024-06-12,SUNPHARMA.NS,1478.58,994784,1496.74,52.58
2024-06-12,TCS.NS,3619.48,2177001,3640.61,43.91
2024-06-12,TITAN.NS,3361.15,2054168,3456.55,43.43
2024-06-12,ULTRACEMCO.NS,10910.53,439143,9772.93,66.18
2024-06-13,ADANIENT.NS,3221.94,3202978,3127.74,45.19
2024-06-13,ADANIPORTS.NS,1391.68,2839159,1341.3,49.27
2024-06-13,ASIANPAINT.NS,2873.98,726380,2811.67,60.45
2024-06-13,AXISBANK.NS,1172.74,5321148,1122.77,50.1
2024-06-13,BAJFINANCE.NS,721.4,13454950,688.48,61.26
2024-06-13,BHARTIARTL.NS,1406.09,7990376,1295.42,56.44
2024-06-13,COALINDIA.NS,428.97,7438571,407.59,46.21
2024-06-13,HDFCBANK.NS,779.83,24120192,740.51,60.25
2024-06-13,HINDUNILVR.NS,2390.93,3123098,2243.88,60.97
2024-06-13,INFY.NS,1434.67,7307565,1371.53,60.79
2024-06-13,ITC.NS,392.3,9641349,387.23,51.6
2024-06-13,KOTAKBANK.NS,344.49,30080725,341.4,53.53
2024-06-13,LT.NS,3640.81,2965500,3521.9,53.49
2024-06-13,M&M.NS,2818.26,2492637,2278.18,66.35
2024-06-13,NTPC.NS,352.68,11243702,342.33,48.34
2024-06-13,RELIANCE.NS,1454.48,9181160,1440.77,47.87
2024-06-13,SBIN.NS,827.29,12523972,779.71,52.56
2024-06-13,SUNPHARMA.NS,1482.46,1412477,1494.59,55.4
2024-06-13,TCS.NS,3663.4,1932323,3641.17,52.81
2024-06-13,TITAN.NS,3450.49,1753028,3450.0,55.15
2024-06-13,ULTRACEMCO.NS,11037.96,602322,9801.08,67.01
2024-06-14,ADANIENT.NS,3260.13,4224855,3127.96,49.19
2024-06-14,ADANIPORTS.NS,1423.77,5651491,1342.51,50.32
2024-06-14,ASIANPAINT.NS,2885.43,982815,2813.21,62.41
2024-06-14,AXISBANK.NS,1179.13,4451031,1125.32,49.08
2024-06-14,BAJFINANCE.NS,726.01,11874880,688.66,61.03
2024-06-14,BHARTIARTL.NS,1407.72,3978442,1299.56,57.51
2024-06-14,COALINDIA.NS,428.13,5974636,408.38,47.76
2024-06-14,HDFCBANK.NS,787.8,25540554,741.96,60.96
2024-06-14,HINDUNILVR.NS,2406.8,1729552,2248.07,61.05
2024-06-14,INFY.NS,1429.82,4237727,1371.97,58.73
2024-06-14,ITC.NS,393.08,9572809,387.45,56.35
2024-06-14,KOTAKBANK.NS,342.67,15768330,341.11,50.95
2024-06-14,LT.NS,3625.23,1746508,3518.95,51.62
2024-06-14,M&M.NS,2884.14,3515019,2298.12,71.12
2024-06-14,NTPC.NS,351.25,10298434,342.82,49.59
2024-06-14,RELIANCE.NS,1466.69,8157998,1440.62,51.62
2024-06-14,SBIN.NS,822.68,12903496,781.54,50.92
2024-06-14,SUNPHARMA.NS,1487.56,937490,1492.36,62.02
2024-06-14,TCS.NS,3619.86,1860730,3640.11,48.65
2024-06-14,TITAN.NS,3507.98,2346892,3445.85,60.06
2024-06-14,ULTRACEMCO.NS,11106.12,305318,9826.53,67.95
2024-06-18,ADANIENT.NS,3307.41,1755612,3128.79,52.06
2024-06-18,ADANIPORTS.NS,1438.0,5651898,1343.44,53.18
2024-06-18,ASIANPAINT.NS,2882.37,741098,2814.63,56.42
2024-06-18,AXISBANK.NS,1189.96,6837181,1128.21,51.29
2024-06-18,BAJFINANCE.NS,725.33,9469040,688.91,61.51
2024-06-18,BHARTIARTL.NS,1408.66,8671131,1303.9,60.45
2024-06-18,COALINDIA.NS,429.98,6946544,409.18,50.43
2024-06-18,HDFCBANK.NS,793.18,32415714,743.41,61.93
2024-06-18,HINDUNILVR.NS,2413.11,1820933,2252.37,60.69
2024-06-18,INFY.NS,1438.75,5420939,1372.82,61.06
2024-06-18,ITC.NS,390.89,14641141,387.65,56.4
2024-06-18,KOTAKBANK.NS,343.11,28536650,340.96,52.45
2024-06-18,LT.NS,3626.6,1936792,3516.63,51.41
2024-06-18,M&M.NS,2916.94,4887512,2317.62,72.04
2024-06-18,NTPC.NS,352.39,10228382,343.3,51.48
2024-06-18,RELIANCE.NS,1470.14,7196766,1440.5,53.62
2024-06-18,SBIN.NS,828.27,14929083,783.33,52.28
2024-06-18,SUNPHARMA.NS,1492.42,1478241,1490.37,63.25
2024-06-18,TCS.NS,3603.85,1774045,3639.34,47.8
2024-06-18,TITAN.NS,3566.56,1585048,3442.54,63.16
2024-06-18,ULTRACEMCO.NS,10983.88,322724,9847.89,66.15
2024-06-19,ADANIENT.NS,3260.28,1419264,3129.39,50.13
2024-06-19,ADANIPORTS.NS,1441.39,4484742,1344.58,52.82
2024-06-19,ASIANPAINT.NS,2855.9,1018294,2815.61,53.33
2024-06-19,AXISBANK.NS,1224.66,17987437,1131.47,59.79
2024-06-19,BAJFINANCE.NS,715.37,5204000,688.76,60.47
2024-06-19,BHARTIARTL.NS,1373.15,8640918,1307.19,52.51
2024-06-19,COALINDIA.NS,420.22,8962510,409.75,47.53
2024-06-19,HDFCBANK.NS,817.87,90131196,745.34,71.26
2024-06-19,HINDUNILVR.NS,2384.72,986976,2256.52,59.91
2024-06-19,INFY.NS,1451.38,5493456,1373.97,66.56
2024-06-19,ITC.NS,386.24,11329972,387.76,50.4
2024-06-19,KOTAKBANK.NS,348.56,49798990,341.02,58.85
2024-06-19,LT.NS,3529.04,2936151,3512.84,48.09
2024-06-19,M&M.NS,2889.31,3512298,2336.22,71.36
2024-06-19,NTPC.NS,345.57,8337334,343.51,49.3
2024-06-19,RELIANCE.NS,1447.93,8725874,1440.25,52.55
2024-06-19,SBIN.NS,835.82,32925140,785.18,54.99
2024-06-19,SUNPHARMA.NS,1475.79,1537367,1488.1,55.84
2024-06-19,TCS.NS,3591.19,1509050,3637.13,49.82
2024-06-19,TITAN.NS,3440.7,1862394,3437.56,55.25
2024-06-19,ULTRACEMCO.NS,10861.88,659266,9867.52,66.88
2024-06-20,ADANIENT.NS,3257.83,1366545,3130.38,52.11
2024-06-20,ADANIPORTS.NS,1462.29,4905603,1346.74,55.88
2024-06-20,ASIANPAINT.NS,2879.41,1129752,2816.11,59.99
2024-06-20,AXISBANK.NS,1237.49,8206858,1135.0,60.33
2024-06-20,BAJFINANCE.NS,712.71,9001580,688.61,65.74
2024-06-20,BHARTIARTL.NS,1362.11,8742855,1310.63,50.63
2024-06-20,COALINDIA.NS,424.79,7864157,410.36,50.29
2024-06-20,HDFCBANK.NS,823.54,41408742,746.94,71.66
2024-06-20,HINDUNILVR.NS,2409.18,2163310,2261.16,64.2
2024-06-20,INFY.NS,1455.27,7927010,1375.08,73.25
2024-06-20,ITC.NS,385.92,15147549,387.91,56.45
2024-06-20,KOTAKBANK.NS,352.46,46215520,341.09,60.88
2024-06-20,LT.NS,3561.24,2618715,3509.4,49.5
2024-06-20,M&M.NS,2827.61,4024418,2353.33,69.69
2024-06-20,NTPC.NS,340.95,14338604,343.57,49.32
2024-06-20,RELIANCE.NS,1462.87,16113776,1440.46,57.0
2024-06-20,SBIN.NS,827.14,13985352,787.08,52.93
2024-06-20,SUNPHARMA.NS,1443.41,4168375,1485.19,52.61
2024-06-20,TCS.NS,3577.54,2846526,3633.59,55.24
2024-06-20,TITAN.NS,3414.47,2377432,3430.67,61.75
2024-06-20,ULTRACEMCO.NS,10770.65,445369,9885.26,68.36
2024-06-21,ADANIENT.NS,3187.72,4697655,3129.7,42.29
2024-06-21,ADANIPORTS.NS,1478.31,25891893,1349.05,53.65
2024-06-21,ASIANPAINT.NS,2855.07,1722379,2816.8,55.83
2024-06-21,AXISBANK.NS,1235.44,29311314,1138.56,60.99
2024-06-21,BAJFINANCE.NS,709.05,14998180,688.6,62.89
2024-06-21,BHARTIARTL.NS,1396.53,43929578,1315.06,56.26
2024-06-21,COALINDIA.NS,422.2,10340882,410.94,46.71
2024-06-21,HDFCBANK.NS,821.77,51630776,748.3,69.53
2024-06-21,HINDUNILVR.NS,2369.48,3646215,2264.97,62.04
2024-06-21,INFY.NS,1471.89,17301941,1376.67,74.27
2024-06-21,ITC.NS,382.55,26176371,387.91,50.77
2024-06-21,KOTAKBANK.NS,354.33,95158445,341.05,63.62
2024-06-21,LT.NS,3502.34,4508508,3505.85,45.68
2024-06-21,M&M.NS,2796.84,8400461,2369.61,67.06
2024-06-21,NTPC.NS,343.0,17931844,343.67,50.26
2024-06-21,RELIANCE.NS,1443.52,31170360,1440.34,53.28
2024-06-21,SBIN.NS,819.84,18990090,788.73,50.96
2024-06-21,SUNPHARMA.NS,1439.73,4426556,1482.41,51.62
2024-06-21,TCS.NS,3599.74,4642195,3630.95,65.67
2024-06-21,TITAN.NS,3378.49,2707405,3423.62,61.21
2024-06-21,ULTRACEMCO.NS,10532.78,586745,9901.83,62.4
2024-06-24,ADANIENT.NS,3193.02,3261647,3129.13,31.32
2024-06-24,ADANIPORTS.NS,1453.18,3009931,1351.38,40.61
2024-06-24,ASIANPAINT.NS,2860.2,892125,2817.43,59.2
2024-06-24,AXISBANK.NS,1226.11,6676530,1141.59,50.72
2024-06-24,BAJFINANCE.NS,703.84,6356540,688.48,56.05
2024-06-24,BHARTIARTL.NS,1400.23,6195831,1319.31,54.33
2024-06-24,COALINDIA.NS,416.48,11124175,411.4,37.32
2024-06-24,HDFCBANK.NS,825.05,28544994,749.74,66.18
2024-06-24,HINDUNILVR.NS,2370.35,1945519,2268.76,60.22
2024-06-24,INFY.NS,1466.56,5564989,1378.19,72.99
2024-06-24,ITC.NS,385.92,9723008,387.94,50.66
2024-06-24,KOTAKBANK.NS,353.71,21144440,340.99,58.65
2024-06-24,LT.NS,3498.97,2330559,3500.97,33.23
2024-06-24,M&M.NS,2871.54,2699784,2386.11,65.22
2024-06-24,NTPC.NS,345.81,9335598,343.66,38.07
2024-06-24,RELIANCE.NS,1430.88,8878386,1439.46,38.37
2024-06-24,SBIN.NS,816.31,12715254,790.24,34.62
2024-06-24,SUNPHARMA.NS,1466.47,3726155,1480.34,58.25
2024-06-24,TCS.NS,3605.45,1702154,3628.55,63.55
2024-06-24,TITAN.NS,3391.02,645002,3416.93,60.83
2024-06-24,ULTRACEMCO.NS,10654.88,276148,9920.06,56.12
2024-06-25,ADANIENT.NS,3169.53,1694962,3128.6,72.13
2024-06-25,ADANIPORTS.NS,1449.1,3343186,1353.48,86.21
2024-06-25,ASIANPAINT.NS,2823.07,1217792,2818.0,54.15
2024-06-25,AXISBANK.NS,1269.38,17607952,1145.42,79.11
2024-06-25,BAJFINANCE.NS,703.11,15608110,688.31,73.66
2024-06-25,BHARTIARTL.NS,1395.44,6353748,1323.46,73.55
2024-06-25,COALINDIA.NS,412.57,7951999,411.92,65.82
2024-06-25,HDFCBANK.NS,844.26,74521548,751.55,93.97
2024-06-25,HINDUNILVR.NS,2360.65,833789,2272.44,45.06
2024-06-25,INFY.NS,1480.77,4551525,1379.66,77.84
2024-06-25,ITC.NS,385.92,10655609,388.03,58.28
2024-06-25,KOTAKBANK.NS,355.58,29669295,340.99,79.46
2024-06-25,LT.NS,3554.65,2158039,3497.64,68.68
2024-06-25,M&M.NS,2865.23,1910886,2402.23,69.31
2024-06-25,NTPC.NS,344.0,14983828,343.62,73.45
2024-06-25,RELIANCE.NS,1443.47,7045386,1439.27,64.54
2024-06-25,SBIN.NS,825.67,20917530,792.02,78.84
2024-06-25,SUNPHARMA.NS,1476.97,1833311,1478.43,65.79
2024-06-25,TCS.NS,3625.9,1338808,3627.04,64.36
2024-06-25,TITAN.NS,3381.18,1299560,3411.43,61.93
2024-06-25,ULTRACEMCO.NS,10714.34,562075,9941.33,72.21
2024-06-26,ADANIENT.NS,3168.93,2142889,3127.2,58.09
2024-06-26,ADANIPORTS.NS,1460.69,3217949,1355.89,79.76
2024-06-26,ASIANPAINT.NS,2827.91,960622,2817.88,35.47
2024-06-26,AXISBANK.NS,1283.31,13956370,1149.36,75.04
2024-06-26,BAJFINANCE.NS,711.43,9125520,688.24,67.43
2024-06-26,BHARTIARTL.NS,1439.38,9579826,1328.0,73.54
2024-06-26,COALINDIA.NS,412.13,6655899,412.14,56.0
2024-06-26,HDFCBANK.NS,839.4,47596666,753.39,87.29
2024-06-26,HINDUNILVR.NS,2373.65,1738656,2276.45,28.88
2024-06-26,INFY.NS,1479.57,4851004,1380.88,73.93
2024-06-26,ITC.NS,386.51,11511714,387.93,40.78
2024-06-26,KOTAKBANK.NS,358.82,33429660,340.88,72.18
2024-06-26,LT.NS,3569.66,2480187,3495.24,69.19
2024-06-26,M&M.NS,2808.21,3282318,2417.5,57.26
2024-06-26,NTPC.NS,348.0,15918394,343.67,70.89
2024-06-26,RELIANCE.NS,1502.9,22014882,1439.96,70.11
2024-06-26,SBIN.NS,828.71,16281760,793.57,76.53
2024-06-26,SUNPHARMA.NS,1492.62,2563493,1476.81,58.58
2024-06-26,TCS.NS,3642.34,1639845,3625.15,63.16
2024-06-26,TITAN.NS,3351.66,1485709,3404.7,54.33
2024-06-26,ULTRACEMCO.NS,11007.63,793197,9967.52,74.38
2024-06-27,ADANIENT.NS,3173.58,5114980,3126.53,48.36
2024-06-27,ADANIPORTS.NS,1478.31,7803408,1358.82,82.03
2024-06-27,ASIANPAINT.NS,2845.19,1628022,2818.95,50.96
2024-06-27,AXISBANK.NS,1286.86,22311393,1153.67,80.81
2024-06-27,BAJFINANCE.NS,712.28,11376060,688.19,64.65
2024-06-27,BHARTIARTL.NS,1455.45,19675528,1332.93,72.42
2024-06-27,COALINDIA.NS,410.64,14857335,412.34,44.88
2024-06-27,HDFCBANK.NS,836.76,55074650,755.34,84.43
2024-06-27,HINDUNILVR.NS,2389.72,3402726,2281.33,38.63
2024-06-27,INFY.NS,1510.92,14757754,1383.14,72.81
2024-06-27,ITC.NS,388.02,38438054,387.99,34.19
2024-06-27,KOTAKBANK.NS,365.29,66713845,340.95,74.42
2024-06-27,LT.NS,3531.46,5519875,3493.54,60.09
2024-06-27,M&M.NS,2845.09,6900180,2433.61,62.48
2024-06-27,NTPC.NS,359.54,55378829,343.96,72.5
2024-06-27,RELIANCE.NS,1519.31,28383030,1441.21,70.82
2024-06-27,SBIN.NS,827.39,20378887,795.34,67.13
2024-06-27,SUNPHARMA.NS,1487.81,3881458,1476.34,61.62
2024-06-27,TCS.NS,3716.3,4526556,3624.43,62.65
2024-06-27,TITAN.NS,3370.46,1462935,3400.18,55.38
2024-06-27,ULTRACEMCO.NS,11574.26,2339734,10008.3,79.44
2024-06-28,ADANIENT.NS,3175.58,960905,3127.15,41.8
2024-06-28,ADANIPORTS.NS,1470.94,11534763,1362.17,76.61
2024-06-28,ASIANPAINT.NS,2880.94,1206712,2820.92,54.04
2024-06-28,AXISBANK.NS,1263.19,7167069,1157.81,69.68
2024-06-28,BAJFINANCE.NS,707.19,8295840,688.34,47.26
2024-06-28,BHARTIARTL.NS,1424.14,29145832,1337.26,54.44
2024-06-28,COALINDIA.NS,416.0,8302706,412.73,44.78
2024-06-28,HDFCBANK.NS,830.67,26476046,757.4,78.05
2024-06-28,HINDUNILVR.NS,2400.3,2129791,2287.16,34.61
2024-06-28,INFY.NS,1504.58,8197544,1385.59,59.93
2024-06-28,ITC.NS,387.38,18554411,388.12,24.51
2024-06-28,KOTAKBANK.NS,359.69,24845035,340.97,61.89
2024-06-28,LT.NS,3515.66,3141514,3493.05,54.29
2024-06-28,M&M.NS,2823.13,2548169,2449.63,50.74
2024-06-28,NTPC.NS,360.68,25141039,344.29,67.32
2024-06-28,RELIANCE.NS,1553.9,28957336,1443.21,70.39
2024-06-28,SBIN.NS,832.24,23636388,797.38,63.4
2024-06-28,SUNPHARMA.NS,1492.32,2634599,1475.96,54.43
2024-06-28,TCS.NS,3687.97,2731571,3624.27,51.35
2024-06-28,TITAN.NS,3393.99,1005498,3396.5,47.4
2024-06-28,ULTRACEMCO.NS,11526.05,684790,10051.01,74.46
2024-07-01,ADANIENT.NS,3182.22,832170,3128.72,43.18
2024-07-01,ADANIPORTS.NS,1467.36,3372730,1365.66,74.58
2024-07-01,ASIANPAINT.NS,2891.56,1104110,2823.39,54.25
2024-07-01,AXISBANK.NS,1259.85,5797015,1162.0,66.33
2024-07-01,BAJFINANCE.NS,723.21,7727450,689.05,64.2
2024-07-01,BHARTIARTL.NS,1433.95,6011806,1341.95,56.33
2024-07-01,COALINDIA.NS,417.45,8579861,413.11,47.49
2024-07-01,HDFCBANK.NS,841.23,21187024,759.54,84.89
2024-07-01,HINDUNILVR.NS,2431.4,3312865,2293.09,43.64
2024-07-01,INFY.NS,1527.68,6801771,1389.51,78.99
2024-07-01,ITC.NS,391.16,13391362,388.31,36.85
2024-07-01,KOTAKBANK.NS,360.81,14507550,341.03,65.39
2024-07-01,LT.NS,3493.96,2961120,3493.27,51.01
2024-07-01,M&M.NS,2832.19,1718501,2466.27,55.87
2024-07-01,NTPC.NS,352.48,23389211,344.49,54.37
2024-07-01,RELIANCE.NS,1548.69,7724306,1445.09,68.65
2024-07-01,SBIN.NS,825.38,10967797,799.39,56.67
2024-07-01,SUNPHARMA.NS,1491.59,1451094,1475.62,52.3
2024-07-01,TCS.NS,3757.91,2658723,3626.79,64.38
2024-07-01,TITAN.NS,3421.15,1001832,3392.46,51.84
2024-07-01,ULTRACEMCO.NS,11759.93,520339,10099.23,73.07
2024-07-02,ADANIENT.NS,3151.64,1490844,3131.42,38.34
2024-07-02,ADANIPORTS.NS,1467.71,5368562,1369.34,71.86
2024-07-02,ASIANPAINT.NS,2889.39,1064295,2826.25,55.46
2024-07-02,AXISBANK.NS,1251.36,9945447,1166.58,65.26
2024-07-02,BAJFINANCE.NS,712.17,12810270,689.66,53.72
2024-07-02,BHARTIARTL.NS,1399.39,7792632,1344.97,48.37
2024-07-02,COALINDIA.NS,421.23,14629287,413.82,52.27
2024-07-02,HDFCBANK.NS,853.76,45921690,762.06,86.34
2024-07-02,HINDUNILVR.NS,2412.04,1305210,2298.75,41.98
2024-07-02,INFY.NS,1556.73,10493173,1393.92,84.18
2024-07-02,ITC.NS,387.93,11177863,388.57,37.29
2024-07-02,KOTAKBANK.NS,353.13,48125085,340.96,61.5
2024-07-02,LT.NS,3592.99,5087748,3495.31,54.96
2024-07-02,M&M.NS,2821.65,1507890,2482.82,52.62
2024-07-02,NTPC.NS,353.1,13702830,344.85,52.79
2024-07-02,RELIANCE.NS,1553.68,7749246,1447.09,73.77
2024-07-02,SBIN.NS,809.89,21142840,801.23,44.67
2024-07-02,SUNPHARMA.NS,1495.46,1336816,1475.77,58.5
2024-07-02,TCS.NS,3794.94,2307449,3630.25,68.45
2024-07-02,TITAN.NS,3389.45,878947,3390.19,50.01
2024-07-02,ULTRACEMCO.NS,11709.84,422173,10148.05,70.18
2024-07-03,ADANIENT.NS,3189.37,1152522,3134.72,45.83
2024-07-03,ADANIPORTS.NS,1503.34,4435563,1373.45,80.16
2024-07-03,ASIANPAINT.NS,2889.34,925189,2829.09,54.74
2024-07-03,AXISBANK.NS,1277.92,15171347,1171.59,71.67
2024-07-03,BAJFINANCE.NS,721.43,8363930,690.0,54.47
2024-07-03,BHARTIARTL.NS,1400.28,8261388,1347.55,46.21
2024-07-03,COALINDIA.NS,426.38,7244652,414.69,46.54
2024-07-03,HDFCBANK.NS,872.53,123217802,764.61,87.87
2024-07-03,HINDUNILVR.NS,2436.5,1406405,2304.58,51.05
2024-07-03,INFY.NS,1562.83,7269965,1398.6,89.7
2024-07-03,ITC.NS,390.48,7435499,388.78,43.67
2024-07-03,KOTAKBANK.NS,361.33,44905015,341.04,68.8
2024-07-03,LT.NS,3580.95,1923801,3497.76,51.14
2024-07-03,M&M.NS,2834.26,1019710,2498.48,58.55
2024-07-03,NTPC.NS,355.25,9207317,345.28,51.3
2024-07-03,RELIANCE.NS,1541.02,9049620,1448.72,69.01
2024-07-03,SBIN.NS,823.42,23598009,803.22,50.43
2024-07-03,SUNPHARMA.NS,1505.18,1061099,1475.99,59.29
2024-07-03,TCS.NS,3745.68,1821198,3633.4,63.93
2024-07-03,TITAN.NS,3350.17,980605,3386.37,49.06
2024-07-03,ULTRACEMCO.NS,11727.77,206171,10197.61,68.91
2024-07-04,ADANIENT.NS,3142.69,1055391,3136.36,39.08
2024-07-04,ADANIPORTS.NS,1496.37,2980840,1377.19,76.31
2024-07-04,ASIANPAINT.NS,2898.57,968666,2831.47,55.83
2024-07-04,AXISBANK.NS,1278.82,4817380,1176.12,76.54
2024-07-04,BAJFINANCE.NS,706.35,18979770,689.71,41.92
2024-07-04,BHARTIARTL.NS,1403.43,9570938,1350.03,49.43
2024-07-04,COALINDIA.NS,430.42,7796954,415.51,51.42
2024-07-04,HDFCBANK.NS,852.06,45848658,766.93,75.09
2024-07-04,HINDUNILVR.NS,2422.52,1977010,2309.94,56.22
2024-07-04,INFY.NS,1585.16,8008311,1403.33,90.47
2024-07-04,ITC.NS,391.16,9478861,388.99,47.94
2024-07-04,KOTAKBANK.NS,365.95,25344465,341.13,70.28
2024-07-04,LT.NS,3540.28,1851947,3497.54,40.09
2024-07-04,M&M.NS,2858.73,1502213,2514.47,54.28
2024-07-04,NTPC.NS,355.54,14916930,345.85,52.94
2024-07-04,RELIANCE.NS,1542.61,6837176,1450.19,68.97
2024-07-04,SBIN.NS,822.78,13372587,804.91,47.56
2024-07-04,SUNPHARMA.NS,1528.68,2630823,1476.34,64.2
2024-07-04,TCS.NS,3798.3,2518001,3636.88,64.6
2024-07-04,TITAN.NS,3325.99,741143,3381.41,38.04
2024-07-04,ULTRACEMCO.NS,11617.08,227230,10240.97,63.51
2024-07-05,ADANIENT.NS,3146.34,663988,3138.04,32.67
2024-07-05,ADANIPORTS.NS,1493.19,2111633,1380.86,70.41
2024-07-05,ASIANPAINT.NS,2899.56,817429,2833.21,53.52
2024-07-05,AXISBANK.NS,1284.96,8593502,1180.74,76.51
2024-07-05,BAJFINANCE.NS,709.42,9310790,689.54,40.95
2024-07-05,BHARTIARTL.NS,1409.99,4881198,1351.75,50.48
2024-07-05,COALINDIA.NS,432.13,5754517,416.4,53.86
2024-07-05,HDFCBANK.NS,813.06,82242548,768.52,57.22
2024-07-05,HINDUNILVR.NS,2472.07,1754286,2315.88,61.35
2024-07-05,INFY.NS,1582.08,7065022,1407.81,91.34
2024-07-05,ITC.NS,395.36,13427543,389.21,53.67
2024-07-05,KOTAKBANK.NS,369.71,17328265,341.29,74.65
2024-07-05,LT.NS,3593.63,1635209,3498.43,47.1
2024-07-05,M&M.NS,2857.64,1966103,2531.0,46.75
2024-07-05,NTPC.NS,362.07,15946104,346.47,60.07
2024-07-05,RELIANCE.NS,1576.95,12269710,1452.76,71.67
2024-07-05,SBIN.NS,842.83,24873722,806.86,59.35
2024-07-05,SUNPHARMA.NS,1538.98,2481046,1477.98,65.31
2024-07-05,TCS.NS,3789.65,1668616,3640.0,69.89
2024-07-05,TITAN.NS,3259.54,2001382,3374.39,26.55
2024-07-05,ULTRACEMCO.NS,11548.03,425987,10283.58,60.3
2024-07-08,ADANIENT.NS,3112.06,1155112,3139.47,19.02
2024-07-08,ADANIPORTS.NS,1468.16,2177821,1384.05,58.34
2024-07-08,ASIANPAINT.NS,2862.27,828260,2834.36,45.72
2024-07-08,AXISBANK.NS,1285.76,4216951,1185.22,75.27
2024-07-08,BAJFINANCE.NS,705.47,6777050,689.15,39.54
2024-07-08,BHARTIARTL.NS,1415.36,3261797,1353.7,51.39
2024-07-08,COALINDIA.NS,433.72,7477292,417.27,53.62
2024-07-08,HDFCBANK.NS,806.77,39087800,769.94,53.86
2024-07-08,HINDUNILVR.NS,2511.04,2818809,2322.65,65.29
2024-07-08,INFY.NS,1595.72,5880533,1412.78,91.56
2024-07-08,ITC.NS,404.43,21311436,389.62,67.83
2024-07-08,KOTAKBANK.NS,369.81,19306015,341.33,74.5
2024-07-08,LT.NS,3598.44,1706210,3498.94,47.43
2024-07-08,M&M.NS,2828.62,1631998,2547.03,39.06
2024-07-08,NTPC.NS,359.83,8898299,346.96,56.78
2024-07-08,RELIANCE.NS,1589.14,9500806,1455.75,72.61
2024-07-08,SBIN.NS,839.4,10359800,808.74,55.27
2024-07-08,SUNPHARMA.NS,1527.21,1120204,1479.37,59.95
2024-07-08,TCS.NS,3772.08,1758882,3643.58,69.63
2024-07-08,TITAN.NS,3146.73,5323920,3365.58,14.05
2024-07-08,ULTRACEMCO.NS,11442.09,149210,10321.59,60.76
2024-07-09,ADANIENT.NS,3109.21,922403,3139.4,22.13
2024-07-09,ADANIPORTS.NS,1470.84,2256634,1387.1,58.18
2024-07-09,ASIANPAINT.NS,2869.04,685431,2835.76,53.05
2024-07-09,AXISBANK.NS,1287.31,6930340,1188.47,70.03
2024-07-09,BAJFINANCE.NS,702.47,9735030,688.77,42.67
2024-07-09,BHARTIARTL.NS,1415.76,2897480,1355.61,60.34
2024-07-09,COALINDIA.NS,434.16,6444684,418.0,66.49
2024-07-09,HDFCBANK.NS,807.34,48550878,771.38,46.53
2024-07-09,HINDUNILVR.NS,2513.95,1479529,2330.05,71.92
2024-07-09,INFY.NS,1591.4,5191182,1417.52,88.78
2024-07-09,ITC.NS,412.63,27489709,390.04,81.78
2024-07-09,KOTAKBANK.NS,368.74,19601055,342.15,70.14
2024-07-09,LT.NS,3632.22,2425176,3499.78,60.65
2024-07-09,M&M.NS,2902.18,2902129,2563.77,51.43
2024-07-09,NTPC.NS,359.44,8355819,347.3,64.34
2024-07-09,RELIANCE.NS,1578.59,6960002,1458.34,75.98
2024-07-09,SBIN.NS,844.35,13585081,809.95,54.14
2024-07-09,SUNPHARMA.NS,1555.66,1492840,1480.65,71.4
2024-07-09,TCS.NS,3764.81,1305801,3646.62,70.52
2024-07-09,TITAN.NS,3205.5,2044328,3358.72,27.24
2024-07-09,ULTRACEMCO.NS,11537.81,530901,10361.02,66.08
2024-07-10,ADANIENT.NS,3094.47,586710,3139.74,21.17
